#	伤害配置表																							
#	Id		ImpactType	IgnoreSteady	ImpactParam0	ImpactParam1	ImpactParam2	ImpactParam3	ImpactParam4	ImpactParam5	ImpactParam6	ImpactParam7	ImpactParam8	ImpactParam9	ImpactParam10	ImpactParam11	ImpactParam12	ImpactParam13	ImpactParam14	ImpactParam15	ImpactParam16	ImpactParam17	ImpactParam18	ImpactParam19
#	int		int	bool	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float
#	伤害编号	策划备注	伤害类型	覆盖普通霸体	普通伤害数字类型（自己发出）	暴击伤害数字类型（自己发出）	吸血数字类型（自己发出）	技能吸血数字类型（自己发出）	反击数字类型（自己发出）	普通伤害数字类型（别人发出）	暴击伤害数字类型（别人发出）	吸血数字类型（别人发出）	技能吸血数字类型（别人发出）	反击数字类型（别人发出）	附加基础物理攻击力	附加物理伤害百分比	附加物理伤害值	附加基础法术攻击力	附加法术伤害百分比	附加法术伤害值	真实伤害百分比	直接血上限伤害百分比	技能吸血系数	伤害参数18
	10000	无击退-中	101	FALSE	1.33	0	0	0	1	0	0.7	0	0	0	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10001	无击退-左	101	FALSE	1.33	0	0	0	1	0	0.7	0	0	0	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10002	无击退-右	101	FALSE	1.33	0	0	0	1	0	0.7	0	0	0	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10010	0.1米击退-中	101	FALSE	1.33	0	0.1	0	1	0	0.7	0	0.1	0	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10011	0.1米击退-左-废弃	101	FALSE	1.33	0	0.1	0	1	0	0.7	0	0.1	0	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10012	0.1米击退-右-废弃	101	FALSE	1.33	0	0.1	0	1	0	0.7	0	0.1	0	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10013	0.1米击退-重-废弃	101	FALSE	1.33	0	0.1	0	1	0	0.7	0	0.1	0	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10020	0.2米击退-中	101	FALSE	1.33	0	0.2	0.05	1	0	0.7	0	0.2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10021	0.2米击退-左-废弃	101	FALSE	1.33	0	0.2	0.05	1	0	0.7	0	0.2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10022	0.2米击退-右-废弃	101	FALSE	1.33	0	0.2	0.05	1	0	0.7	0	0.2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10023	0.2米击退-重-废弃	101	FALSE	1.33	0	0.2	0.05	1	0	0.7	0	0.2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10030	0.5米击退-中	101	FALSE	1.33	0	0.3	0.05	1	0	0.7	0	0.3	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10031	0.5米击退-左-废弃	101	FALSE	1.33	0	0.3	0.05	1	0	0.7	0	0.3	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10032	0.5米击退-右-废弃	101	FALSE	1.33	0	0.3	0.05	1	0	0.7	0	0.3	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10033	0.5米击退-重-废弃	101	FALSE	1.33	0	0.3	0.05	1	0	0.7	0	0.3	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10040	0.4米击退-中	101	FALSE	1.33	0	0.4	0.05	1	0	0.7	0	0.4	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10050	0.5米击退-中	101	FALSE	1.33	0	0.5	0.05	1	0	0.7	0	0.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10051	0.5米击退-左-废弃	101	FALSE	1.33	0	0.5	0.05	1	0	0.7	0	0.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10052	0.5米击退-右-废弃	101	FALSE	1.33	0	0.5	0.05	1	0	0.7	0	0.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10053	0.5米击退-重-废弃	101	FALSE	1.33	0	0.5	0.05	1	0	0.7	0	0.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10060	0.6米击退-中	101	FALSE	1.33	0	0.6	0.1	1	0	0.7	0	0.6	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10061	0.6米击退-左-废弃	101	FALSE	1.33	0	0.6	0.1	1	0	0.7	0	0.6	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10062	0.6米击退-右-废弃	101	FALSE	1.33	0	0.6	0.1	1	0	0.7	0	0.6	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10063	0.6米击退-重-废弃	101	FALSE	1.33	0	0.6	0.1	1	0	0.7	0	0.6	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10070	0.7米击退-中	101	FALSE	1.33	0	0.7	0.1	1	0	0.7	0	0.7	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10071	0.7米击退-左-废弃	101	FALSE	1.33	0	0.7	0.1	1	0	0.7	0	0.7	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10072	0.7米击退-右-废弃	101	FALSE	1.33	0	0.7	0.1	1	0	0.7	0	0.7	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10073	0.7米击退-重-废弃	101	FALSE	1.33	0	0.7	0.1	1	0	0.7	0	0.7	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10080	0.5米击退-中	101	FALSE	1.33	0	0.8	0.1	1	0	0.7	0	0.8	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10081	0.5米击退-左-废弃	101	FALSE	1.33	0	0.8	0.1	1	0	0.7	0	0.8	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10082	0.5米击退-右-废弃	101	FALSE	1.33	0	0.8	0.1	1	0	0.7	0	0.8	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10083	0.5米击退-重-废弃	101	FALSE	1.33	0	0.8	0.1	1	0	0.7	0	0.8	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10100	1米击退-中	101	FALSE	1.33	0	1	0.1	1	0	0.7	0	1	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10101	1米击退-左-废弃	101	FALSE	1.33	0	1	0.1	1	0	0.7	0	1	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10102	1米击退-右-废弃	101	FALSE	1.33	0	1	0.1	1	0	0.7	0	1	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10103	1米击退-重-废弃	101	FALSE	1.33	0	1	0.1	1	0	0.7	0	1	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10150	1.5米击退-中	101	FALSE	1.33	0	1.5	0.1	1	0	0.7	0	1.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10151	1.5米击退-左-废弃	101	FALSE	1.33	0	1.5	0.1	1	0	0.7	0	1.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10152	1.5米击退-右-废弃	101	FALSE	1.33	0	1.5	0.1	1	0	0.7	0	1.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10153	1.5米击退-重-废弃	101	FALSE	1.33	0	1.5	0.1	1	0	0.7	0	1.5	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10200	2米击退-中	101	FALSE	1.33	0	2	0.1	1	0	0.7	0	2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10201	2米击退-左-废弃	101	FALSE	1.33	0	2	0.1	1	0	0.7	0	2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10202	2米击退-右-废弃	101	FALSE	1.33	0	2	0.1	1	0	0.7	0	2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10203	2米击退-重-废弃	101	FALSE	1.33	0	2	0.1	1	0	0.7	0	2	0.05	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10250	2.5米击退-中	101	FALSE	1.33	0	2.5	0.1	1	0	0.7	0	2.5	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10251	2.5米击退-左-废弃	101	FALSE	1.33	0	2.5	0.1	1	0	0.7	0	2.5	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10252	2.5米击退-右-废弃	101	FALSE	1.33	0	2.5	0.1	1	0	0.7	0	2.5	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10253	2.5米击退-重-废弃	101	FALSE	1.33	0	2.5	0.1	1	0	0.7	0	2.5	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10300	3米击退-中	101	FALSE	1.33	0	3	0.1	1	0	0.7	0	3	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10301	3米击退-左-废弃	101	FALSE	1.33	0	3	0.1	1	0	0.7	0	3	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10302	3米击退-右-废弃	101	FALSE	1.33	0	3	0.1	1	0	0.7	0	3	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10303	3米击退-重-废弃	101	FALSE	1.33	0	3	0.1	1	0	0.7	0	3	0.1	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10500	5米击退-中	101	FALSE	1.33	0	5	0.1	1	0	0.7	0	5	0.15	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10501	5米击退-左-废弃	101	FALSE	1.33	0	5	0.1	1	0	0.7	0	5	0.15	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10502	5米击退-右-废弃	101	FALSE	1.33	0	5	0.1	1	0	0.7	0	5	0.15	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10503	5米击退-重-废弃	101	FALSE	1.33	0	5	0.1	1	0	0.7	0	5	0.15	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10504	8米击退-中	101	FALSE	1.33	0	8	0.1	1	0	0.7	0	8	0.2	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10505	8米击退-左-废弃	101	FALSE	1.33	0	8	0.1	1	0	0.7	0	8	0.2	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10506	8米击退-右-废弃	101	FALSE	1.33	0	8	0.1	1	0	0.7	0	8	0.2	1	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	10507	8米击退-重-废弃	101	FALSE	1.33	0	8	0.1	0	0	0.7	0	8	0.2	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11000	无击退-中(沿连线方向）	101	FALSE	1.33	0	0	0.1	0	0	0.7	0	0	0	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11001	无击退-左(沿连线方向）-废弃	101	FALSE	1.33	0	0	0.1	0	0	0.7	0	0	0	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11002	无击退-右(沿连线方向）-废弃	101	FALSE	1.33	0	0	0.1	0	0	0.7	0	0	0	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11003	无击退-重(沿连线方向）-废弃	101	FALSE	1.33	0	0	0.1	0	0	0.7	0	0	0	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11010	0.1米击退-中(沿连线方向）	101	FALSE	1.33	0	0.1	0.1	0	0	0.7	0	0.1	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11020	0.2米击退-中(沿连线方向）	101	FALSE	1.33	0	0.2	0.1	0	0	0.7	0	0.2	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11030	0.3米击退-中(沿连线方向）	101	FALSE	1.33	0	0.2	0.1	0	0	0.7	0	0.3	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11040	0.4米击退-中(沿连线方向）	101	FALSE	1.33	0	0.2	0.1	0	0	0.7	0	0.4	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11050	0.5米击退-中(沿连线方向）	101	FALSE	1.33	0	0.5	0.1	0	0	0.7	0	0.5	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11051	0.5米击退-左(沿连线方向）-废弃	101	FALSE	1.33	0	0.5	0.1	0	0	0.7	0	0.5	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11052	0.5米击退-右(沿连线方向）-废弃	101	FALSE	1.33	0	0.5	0.1	0	0	0.7	0	0.5	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11053	0.5米击退-重(沿连线方向）-废弃	101	FALSE	1.33	0	0.5	0.1	0	0	0.7	0	0.5	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11100	1米击退-中(沿连线方向）	101	FALSE	1.33	0	1	0.1	0	0	0.7	0	1	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11101	1米击退-左(沿连线方向）-废弃	101	FALSE	1.33	0	1	0.1	0	0	0.7	0	1	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11102	1米击退-右(沿连线方向）-废弃	101	FALSE	1.33	0	1	0.1	0	0	0.7	0	1	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11103	1米击退-重(沿连线方向）-废弃	101	FALSE	1.33	0	1	0.1	0	0	0.7	0	1	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11150	1.5米击退-中(沿连线方向）	101	FALSE	1.33	0	1.5	0.1	0	0	0.7	0	1.5	0.05	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11151	1.5米击退-左(沿连线方向）-废弃	101	FALSE	1.33	0	1.5	0.1	0	0	0.7	0	1.5	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11152	1.5米击退-右(沿连线方向）-废弃	101	FALSE	1.33	0	1.5	0.1	0	0	0.7	0	1.5	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	11153	1.5米击退-重(沿连线方向）-废弃	101	FALSE	1.33	0	1.5	0.1	0	0	0.7	0	1.5	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	12000	拉人用停止帧	101	TRUE	1	0	0	0	0	0	0.7	0	0	0	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	12300	荆轲拉人用位移帧	101	TRUE	1	0	-5	0.15	0	2	0.7	0	-5	0.15	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	12301	梅林用拉人位移帧	101	FALSE	1	0	-6	0.5	0	2	0.7	0	-6	1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
	12302	链球男拉人用	101	TRUE	1	0	-9	0.1	0	2	0.7	0	-9	0.1	0	10	0.6	0.5	0.5	21	-1	-1	-1	-1
#	强力击打106	状态伤害_击退	伤害类型	FALSE	地面硬直时间	地面击退开始时间	地面击退距离	地面击退时间	地面击退方式：0.沿目标和伤害来源的延长线方向。、1.沿伤害来源朝向	地面硬直动画类型(此表所有动画类型都是这个)：0.地面普通打击、1.地面强力打击、2.保持站立姿态、10.空中普通打击、11.空中强力打击重击弹地、20.浮空第一段、21.浮空第二段、30.击飞第一段、31.击飞第二段	空中降落时间	空中降落距离	倒地时间	降落动画类型										
	15100	强力打击1米	106	FALSE	2	0	1	0.1	1	1	0.7	3	1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	15200	强力打击2米	106	FALSE	2	0	2	0.1	1	1	0.7	3	1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	15300	强力打击3米	106	FALSE	2	0	3	0.1	1	1	0.7	3	1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	16000	链球男拉人用	106	FALSE	2	0	-3	0.1	1	1	0.7	-3	1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
#				FALSE	地面浮空上升距离	地面浮空上升时间	地面下落距离	地面下落时间	倒地时间	地面击退开始时间	地面击退类型	地面上升动画	地面下降动画	空中僵直时间	空中击退开始时间	空中击退距离	空中击退时间	空中击退方式	空中击退动画					
	20000	浮空	102	FALSE	0	0.7	0	1.2	1	0	1	20	21	0.7	0	0	0.05	1	10	-1	-1	-1	-1	-1
	20001	浮空(沿连线）	102	FALSE	0	0.7	0	1.2	1	0	0	20	21	0.7	0	0	0.05	0	10	-1	-1	-1	-1	-1
	20020	0.5米击退浮空	102	FALSE	0.2	0.7	0.5	1.2	1	0	1	20	21	0.7	0	0.2	0.05	1	10	-1	-1	-1	-1	-1
	20030	0.3米击退浮空	102	FALSE	0.3	0.7	0.5	1.2	1	0	1	20	21	0.7	0	0.3	0.05	1	10	-1	-1	-1	-1	-1
	20040	0.4米击退浮空	102	FALSE	0.4	0.7	0.5	1.2	1	0	1	20	21	0.7	0	0.4	0.05	1	10	-1	-1	-1	-1	-1
	20050	0.5米击退浮空	102	FALSE	0.5	0.7	0.5	1.2	1	0	1	20	21	0.7	0	0.5	0.05	1	10	-1	-1	-1	-1	-1
	20051	0.6米击退浮空（沿连线）	102	FALSE	0.5	0.7	0.5	1.2	1	0	0	20	21	0.7	0	0.6	0.05	0	10	-1	-1	-1	-1	-1
	20100	1米击退浮空	102	FALSE	1	0.7	0.5	1.2	1	0	1	20	21	0.7	0	1	0.05	1	10	-1	-1	-1	-1	-1
	20101	1米击退浮空(沿连线）	102	FALSE	1	0.7	0.5	1.2	1	0	0	20	21	0.7	0	1	0.05	0	10	-1	-1	-1	-1	-1
	20150	1.5米击退浮空	102	FALSE	1.5	0.7	0.5	1.2	1	0	1	20	21	0.7	0	1.5	0.05	1	10	-1	-1	-1	-1	-1
	20151	1.5米击退浮空(沿连线）	102	FALSE	1.5	0.7	0.5	1.2	1	0	1	20	21	0.7	0	1.5	0.05	0	10	-1	-1	-1	-1	-1
	20200	2米击退浮空	102	FALSE	2	0.7	0.5	1.2	1	0	1	20	21	0.7	0	2	0.05	1	10	-1	-1	-1	-1	-1
	20300	3米击退浮空	102	FALSE	1	0.7	2	1.2	1	0	1	20	21	0.7	0	2	0.05	1	10	-1	-1	-1	-1	-1
	20201	2米击退浮空(沿连线）	102	FALSE	2	0.7	0.5	1.2	1	0	0	20	21	0.7	0	2	0.05	0	10	-1	-1	-1	-1	-1
	22400	拉人用浮空帧	102	FALSE	-5	0.7	0	1.2	1	0	1	20	21	0.7	0	-5	0.2	1	10	-1	-1	-1	-1	-1
#				FALSE	地面浮空上升距离	地面浮空上升时间	地面下落距离	地面下落时间	倒地时间	地面击退开始时间	地面击退类型	地面上升动画	地面下降动画	空中下落时间	空中下落距离	空中倒地时间	空中下落动画类型							
	30000	打散击飞	103	FALSE	1	0.2	3	1.3	1	0	0	30	31	1.3	3	1	31	-1	-1	-1	-1	-1	-1	-1
	40000	直线击飞0米	103	FALSE	1	0.2	0	1.3	1	0	1	30	31	1.3	0	1	31	-1	-1	-1	-1	-1	-1	-1
	40001	直线击飞1米	103	FALSE	1	0.2	1	1.3	1	0	1	30	31	1.3	1	1	31	-1	-1	-1	-1	-1	-1	-1
	40002	直线击飞2米	103	FALSE	1	0.2	1	1.3	1	0	1	30	31	1.3	2	1	31	-1	-1	-1	-1	-1	-1	-1
	40003	直线击飞3米	103	FALSE	1	0.2	2	1.3	1	0	1	30	31	1.3	3	1	31	-1	-1	-1	-1	-1	-1	-1
	30001	击飞5米，倒地1秒，飞行0.25秒	103	FALSE	2	0.2	5	1.3	1	0	1	30	31	1.3	5	1	31	-1	-1	-1	-1	-1	-1	-1
	38888	直线垂直击到地	103	FALSE	1	0.2	0.5	1.3	1	0	1	30	31	1.3	1	1	31	-1	-1	-1	-1	-1	-1	-1
#	眩晕			FALSE	眩晕时间																			
	3000		104	FALSE	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
#	冰冻			FALSE	冰冻时间	空中下落时间																		
	4010	1秒冰冻	105	FALSE	1	1.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	4015	1.5秒冰冻	105	FALSE	1.5	1.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	4020	2秒冰冻	105	FALSE	2	1.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	4030	3秒冰冻	105	FALSE	3	1.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
#	声音与特效		类型	FALSE	声音编号	声音是否广播	特效编号	特效绑定点编号																
	6000000	声音与特效范例（策划掌握和测试后可删除）	201	FALSE	5	1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	50000	埃及艳后爆炸	201	FALSE	-1	1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	50001	噬毒者毒雾爆炸	201	FALSE	403	1	2	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
#	扣霸体值		类型	FALSE	扣除霸体值																			
	100010		3	FALSE	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100015		3	FALSE	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100018	卡特琳娜skill1风车射击	3	FALSE	18.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100020		3	FALSE	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100025		3	FALSE	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100030		3	FALSE	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100038	梅林skill2闪电伤害	3	FALSE	37.5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100040		3	FALSE	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100045		3	FALSE	45	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100050		3	FALSE	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100060		3	FALSE	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100070		3	FALSE	70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100080		3	FALSE	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100090		3	FALSE	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100100		3	FALSE	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100150		3	FALSE	150	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100200		3	FALSE	200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100300		3	FALSE	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100350		3	FALSE	350	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100400		3	FALSE	400	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100410		3	FALSE	410	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100500		3	FALSE	500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100600		3	FALSE	600	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100700		3	FALSE	700	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100800		3	FALSE	800	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	100900		3	FALSE	900	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	101000		3	FALSE	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
	101200		3	FALSE	1200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
